dataset_name,model_name,technique_name,accuracy,consistency
adult,Decision Tree,Reject Option Classification,0.93,0.941
adult,Decision Tree,Equalized Odds,0.91,0.955
adult,Decision Tree,Calibrated EO,0.959,0.922
adult,Decision Tree,Threshold Optimizer,0.894,0.923
adult,Logistic Regression,Reject Option Classification,0.814,0.969
adult,Logistic Regression,Equalized Odds,0.786,0.974
adult,Logistic Regression,Calibrated EO,0.93,0.914
adult,Logistic Regression,Threshold Optimizer,0.575,0.989
adult,Random Forest,Reject Option Classification,0.832,0.972
adult,Random Forest,Equalized Odds,0.847,0.966
adult,Random Forest,Calibrated EO,0.945,0.922
adult,Random Forest,Threshold Optimizer,0.913,0.925
adult,KNN,Reject Option Classification,0.936,0.948
adult,KNN,Equalized Odds,0.889,0.957
adult,KNN,Calibrated EO,0.945,0.918
adult,KNN,Threshold Optimizer,0.859,0.917
compas,Decision Tree,Reject Option Classification,0.88,0.942
compas,Decision Tree,Equalized Odds,0.9,0.944
compas,Decision Tree,Calibrated EO,0.685,0.934
compas,Decision Tree,Threshold Optimizer,0.829,0.938
compas,Logistic Regression,Reject Option Classification,0.663,0.93
compas,Logistic Regression,Equalized Odds,0.926,0.953
compas,Logistic Regression,Calibrated EO,0.659,0.935
compas,Logistic Regression,Threshold Optimizer,0.918,0.97
compas,Random Forest,Reject Option Classification,0.721,0.928
compas,Random Forest,Equalized Odds,0.888,0.959
compas,Random Forest,Calibrated EO,0.693,0.938
compas,Random Forest,Threshold Optimizer,0.965,0.941
compas,KNN,Reject Option Classification,0.708,0.931
compas,KNN,Equalized Odds,0.796,0.967
compas,KNN,Calibrated EO,0.684,0.936
compas,KNN,Threshold Optimizer,0.779,0.943
