antecedents,consequents,support,confidence,Reject Option Classification,Equalized Odds,Calibrated EO,Threshold Optimizer
"frozenset({'female', 'UnitedStates', 'n_married'})",frozenset({'<50K'}),0.24,0.95,0.282,0.318,0.0,0.549
"frozenset({'female', 'n_married'})",frozenset({'<50K'}),0.262,0.949,0.275,0.315,0.0,0.548
"frozenset({'female', 'white', 'n_married'})",frozenset({'<50K'}),0.209,0.945,0.301,0.325,0.0,0.553
"frozenset({'UnitedStates', 'Age (decade)_20.0'})",frozenset({'<50K'}),0.206,0.939,0.203,0.239,0.032,0.271
frozenset({'Age (decade)_20.0'}),frozenset({'<50K'}),0.233,0.939,0.197,0.234,0.031,0.265
"frozenset({'UnitedStates', 'n_married'})",frozenset({'<50K'}),0.451,0.936,0.173,0.201,0.013,0.514
frozenset({'n_married'}),frozenset({'<50K'}),0.496,0.936,0.167,0.197,0.013,0.508
"frozenset({'white', 'n_married'})",frozenset({'<50K'}),0.406,0.931,0.178,0.201,0.014,0.518
"frozenset({'UnitedStates', 'white', 'n_married'})",frozenset({'<50K'}),0.376,0.93,0.183,0.203,0.014,0.522
"frozenset({'male', 'n_married'})",frozenset({'<50K'}),0.234,0.922,0.049,0.068,0.027,0.465
"frozenset({'male', 'UnitedStates', 'n_married'})",frozenset({'<50K'}),0.21,0.921,0.051,0.07,0.028,0.476
"frozenset({'female', 'UnitedStates'})",frozenset({'<50K'}),0.269,0.89,0.396,0.396,0.0,0.58
frozenset({'female'}),frozenset({'<50K'}),0.298,0.89,0.392,0.392,0.0,0.577
"frozenset({'female', 'white'})",frozenset({'<50K'}),0.236,0.88,0.415,0.404,0.0,0.582
"frozenset({'female', 'UnitedStates', 'white'})",frozenset({'<50K'}),0.217,0.878,0.423,0.409,0.0,0.585
frozenset({'education.num_9.0'}),frozenset({'<50K'}),0.273,0.847,0.271,0.431,0.049,0.61
"frozenset({'UnitedStates', 'education.num_9.0'})",frozenset({'<50K'}),0.252,0.844,0.28,0.442,0.052,0.615
"frozenset({'white', 'education.num_9.0'})",frozenset({'<50K'}),0.227,0.833,0.296,0.464,0.054,0.634
"frozenset({'UnitedStates', 'white', 'education.num_9.0'})",frozenset({'<50K'}),0.215,0.831,0.304,0.471,0.056,0.637
